dataset,unit_id,model,prior_quality,equipment_type,is_run_to_failure,n_valid,rmse,mae,nasa_score,mean_bias,detection_lead_time,false_alarm_rate,detection_success
cmapss,cmapss_FD001_test_23,rolling_refit,fleet_derived,turbofan_engine,False,130,356.52030905578266,269.8692307692308,80000342.83935995,254.63846153846154,,,
cmapss,cmapss_FD001_test_23,pid_adaptive,fleet_derived,turbofan_engine,False,130,69.88506188735902,59.984375,140553.20187638543,-59.890625,,,
cmapss,cmapss_FD001_test_23,pid_regime,fleet_derived,turbofan_engine,False,130,70.71791852140446,61.376,140552.52544390163,-61.376,,,
cmapss,cmapss_FD001_test_24,threshold_alarm,fleet_derived,turbofan_engine,False,186,,,,,,,
cmapss,cmapss_FD001_test_24,static_curve,fleet_derived,turbofan_engine,False,186,25.177434853583705,21.913978494623656,4987.276166508652,-1.5806451612903225,,,
cmapss,cmapss_FD001_test_24,rolling_refit,fleet_derived,turbofan_engine,False,186,1005.9331248213786,446.89247311827955,50004829.93413874,433.38709677419354,,,
cmapss,cmapss_FD001_test_24,pid_adaptive,fleet_derived,turbofan_engine,False,186,444.2989060257179,94.57674143244539,13430416.853463626,85.48978491070626,,,
cmapss,cmapss_FD001_test_24,pid_regime,fleet_derived,turbofan_engine,False,186,1371.5285692760363,235.54670241286826,20535232.74082013,226.93896760623844,,,
cmapss,cmapss_FD001_test_25,threshold_alarm,fleet_derived,turbofan_engine,False,48,,,,,,,
cmapss,cmapss_FD001_test_25,static_curve,fleet_derived,turbofan_engine,False,48,101.45031624724817,100.5,182797.32199685328,-100.5,,,
cmapss,cmapss_FD001_test_25,pid_adaptive,fleet_derived,turbofan_engine,False,48,1006.9432878132191,429.5492244936991,9116823.064077485,269.33183318935124,,,
cmapss,cmapss_FD001_test_25,pid_regime,fleet_derived,turbofan_engine,False,48,4237.884127059361,1392.549945954194,12102613.157494534,1246.829015721636,,,
cmapss,cmapss_FD001_test_26,threshold_alarm,fleet_derived,turbofan_engine,False,76,,,,,,,
cmapss,cmapss_FD001_test_26,static_curve,fleet_derived,turbofan_engine,False,76,88.8655844816381,86.22368421052632,170082.4479301141,-86.22368421052632,,,
cmapss,cmapss_FD001_test_26,rolling_refit,fleet_derived,turbofan_engine,False,76,127.87051427538967,111.89473684210526,20034911.54109336,-0.05263157894736842,,,
cmapss,cmapss_FD001_test_26,pid_adaptive,fleet_derived,turbofan_engine,False,76,734.3990603328914,339.5595766334503,15058455.645817358,211.99200906588277,,,
cmapss,cmapss_FD001_test_26,pid_regime,fleet_derived,turbofan_engine,False,76,2251.6064484486287,541.3486069843782,15062875.443276193,411.51762106888543,,,
cmapss,cmapss_FD001_test_27,threshold_alarm,fleet_derived,turbofan_engine,False,140,,,,,,,
cmapss,cmapss_FD001_test_27,static_curve,fleet_derived,turbofan_engine,False,140,60.2780462286466,54.34285714285714,27300.764822557798,-54.3,,,
cmapss,cmapss_FD001_test_27,rolling_refit,fleet_derived,turbofan_engine,False,140,185.60008851598874,96.25,20087425.71751982,46.75,,,
cmapss,cmapss_FD001_test_27,pid_adaptive,fleet_derived,turbofan_engine,False,140,691.0517287571018,290.70444492901225,25006953.119775787,227.58850290002675,,,
cmapss,cmapss_FD001_test_27,pid_regime,fleet_derived,turbofan_engine,False,140,525.0624055103135,240.2039311584949,25006946.12619617,175.68541263997636,,,
cmapss,cmapss_FD001_test_28,threshold_alarm,fleet_derived,turbofan_engine,False,158,,,,,,,
cmapss,cmapss_FD001_test_28,static_curve,fleet_derived,turbofan_engine,False,158,60.06921113667366,50.03164556962025,66971.05420404195,-42.93037974683544,,,
cmapss,cmapss_FD001_test_28,rolling_refit,fleet_derived,turbofan_engine,False,158,1339.8267387514766,972.4873417721519,102096269.96082564,970.7658227848101,,,
cmapss,cmapss_FD001_test_28,pid_adaptive,fleet_derived,turbofan_engine,False,158,522.9159646897425,318.3377712339794,102921079.44541597,316.05571995192815,,,
cmapss,cmapss_FD001_test_28,pid_regime,fleet_derived,turbofan_engine,False,158,898.3948412214365,566.0808521399556,124371274.95698078,564.5775841660993,,,
cmapss,cmapss_FD001_test_29,threshold_alarm,fleet_derived,turbofan_engine,False,171,,,,,,,
cmapss,cmapss_FD001_test_29,static_curve,fleet_derived,turbofan_engine,False,171,56.69818524896821,47.95906432748538,46459.918212289274,-35.31578947368421,,,
cmapss,cmapss_FD001_test_29,rolling_refit,fleet_derived,turbofan_engine,False,171,472.75823723885867,345.62573099415204,90020169.68381885,319.1812865497076,,,
cmapss,cmapss_FD001_test_29,pid_adaptive,fleet_derived,turbofan_engine,False,171,1644.4104670982751,654.9626180267238,71294257.45326708,643.0572925829368,,,
cmapss,cmapss_FD001_test_29,pid_regime,fleet_derived,turbofan_engine,False,171,15451.11165955471,3186.477395926975,94587497.3403312,3175.0798055655296,,,
cmapss,cmapss_FD001_test_30,threshold_alarm,fleet_derived,turbofan_engine,False,143,,,,,,,
cmapss,cmapss_FD001_test_30,static_curve,fleet_derived,turbofan_engine,False,143,66.50274719600225,55.00699300699301,151119.50681300042,-52.61538461538461,,,
cmapss,cmapss_FD001_test_30,rolling_refit,fleet_derived,turbofan_engine,False,143,162.2564877968454,117.04195804195804,50183347.69027847,88.14685314685315,,,
cmapss,cmapss_FD001_test_30,pid_adaptive,fleet_derived,turbofan_engine,False,143,126.19691425796616,90.51618256318436,31251168.314207066,86.73808072963311,,,
cmapss,cmapss_FD001_test_30,pid_regime,fleet_derived,turbofan_engine,False,143,806.446739886534,277.5128497612526,86733208.12092067,277.5128497612526,,,
cmapss,cmapss_FD001_test_31,threshold_alarm,fleet_derived,turbofan_engine,False,196,,,,,,,
cmapss,cmapss_FD001_test_31,static_curve,fleet_derived,turbofan_engine,False,196,25.52599715216322,17.362244897959183,12740.343204405739,8.71938775510204,,,
cmapss,cmapss_FD001_test_31,rolling_refit,fleet_derived,turbofan_engine,False,196,2342.4753282084544,1536.142857142857,110012894.81655563,1535.5,,,
cmapss,cmapss_FD001_test_31,pid_adaptive,fleet_derived,turbofan_engine,False,196,8405.869648409645,1079.831051760652,86197389.39384641,1079.4289899049818,,,
cmapss,cmapss_FD001_test_31,pid_regime,fleet_derived,turbofan_engine,False,196,2140.3707523541552,687.6694889118528,100469593.58509214,687.0726302731093,,,
cmapss,cmapss_FD001_test_32,threshold_alarm,fleet_derived,turbofan_engine,False,145,,,,,,,
cmapss,cmapss_FD001_test_32,static_curve,fleet_derived,turbofan_engine,False,145,37.93669863665361,34.186206896551724,3273.3603380560444,-31.28965517241379,,,
cmapss,cmapss_FD001_test_32,rolling_refit,fleet_derived,turbofan_engine,False,145,1540.5252798740546,1075.1586206896552,90009256.20703098,1069.1586206896552,,,
cmapss,cmapss_FD001_test_32,pid_adaptive,fleet_derived,turbofan_engine,False,145,290.26437814920706,142.26101434308129,40048027.196913175,108.73653881860574,,,
cmapss,cmapss_FD001_test_32,pid_regime,fleet_derived,turbofan_engine,False,145,789.1678601539968,239.44379880898165,48488042.00377281,205.8723702375531,,,
cmapss,cmapss_FD001_test_33,threshold_alarm,fleet_derived,turbofan_engine,False,50,,,,,,,
cmapss,cmapss_FD001_test_33,static_curve,fleet_derived,turbofan_engine,False,50,96.2346091590754,95.7,100592.59405007088,-95.7,,,
cmapss,cmapss_FD001_test_33,rolling_refit,fleet_derived,turbofan_engine,False,50,96.2346091590754,95.7,100592.59405007088,-95.7,,,
cmapss,cmapss_FD001_test_33,pid_adaptive,fleet_derived,turbofan_engine,False,50,46.8638057329355,36.370416353301245,162647.7818351641,16.53957264668016,,,
cmapss,cmapss_FD001_test_33,pid_regime,fleet_derived,turbofan_engine,False,50,113.60859743531445,81.44334863397809,12310489.474408079,81.44334863397809,,,
cmapss,cmapss_FD001_test_34,threshold_alarm,fleet_derived,turbofan_engine,False,203,,,,,,,
cmapss,cmapss_FD001_test_34,static_curve,fleet_derived,turbofan_engine,False,203,28.55967738637454,18.76847290640394,25629.27759935629,11.586206896551724,,,
cmapss,cmapss_FD001_test_34,rolling_refit,fleet_derived,turbofan_engine,False,203,1768.3742833210763,936.5812807881773,80025583.15908761,934.0689655172414,,,
cmapss,cmapss_FD001_test_34,pid_adaptive,fleet_derived,turbofan_engine,False,203,7687.969415152985,1194.3537422532995,37506490.43564108,1192.1149362831502,,,
cmapss,cmapss_FD001_test_34,pid_regime,fleet_derived,turbofan_engine,False,203,2732.073579587436,474.32456241415304,41153779.933562264,472.0518351414257,,,
cmapss,cmapss_FD001_test_35,threshold_alarm,fleet_derived,turbofan_engine,False,198,,,,,,,
cmapss,cmapss_FD001_test_35,static_curve,fleet_derived,turbofan_engine,False,198,26.980539189376756,19.67676767676768,15609.640563539915,7.606060606060606,,,
cmapss,cmapss_FD001_test_35,rolling_refit,fleet_derived,turbofan_engine,False,198,2124.0593854050485,1338.2929292929293,100015498.55954772,1334.949494949495,,,
cmapss,cmapss_FD001_test_35,pid_adaptive,fleet_derived,turbofan_engine,False,198,38.496141456922636,27.239192995305935,1247693.6211452528,15.569192598601669,,,
cmapss,cmapss_FD001_test_35,pid_regime,fleet_derived,turbofan_engine,False,198,101.01169951025766,74.78113829882597,38910541.24364243,74.75340261314749,,,
cmapss,cmapss_FD001_test_36,threshold_alarm,fleet_derived,turbofan_engine,False,126,,,,,,,
cmapss,cmapss_FD001_test_36,static_curve,fleet_derived,turbofan_engine,False,126,17.009334505425553,16.50793650793651,339.8224793666168,-16.49206349206349,,,
cmapss,cmapss_FD001_test_36,rolling_refit,fleet_derived,turbofan_engine,False,126,1481.7648636376525,979.5714285714286,70000137.96603712,966.2380952380952,,,
cmapss,cmapss_FD001_test_36,pid_adaptive,fleet_derived,turbofan_engine,False,126,24.315020226692244,19.296128723179798,6138.234796959158,13.353940714463754,,,
cmapss,cmapss_FD001_test_36,pid_regime,fleet_derived,turbofan_engine,False,126,71.08411754459279,63.18302095368902,6703630.69247171,62.744473750753684,,,
cmapss,cmapss_FD001_test_37,threshold_alarm,fleet_derived,turbofan_engine,False,121,,,,,,,
cmapss,cmapss_FD001_test_37,static_curve,fleet_derived,turbofan_engine,False,121,19.167810482099565,18.876033057851238,409.2643944487652,-18.876033057851238,,,
cmapss,cmapss_FD001_test_37,rolling_refit,fleet_derived,turbofan_engine,False,121,1848.1083292637948,1245.2892561983472,70000153.61743236,1230.6611570247933,,,
cmapss,cmapss_FD001_test_37,pid_adaptive,fleet_derived,turbofan_engine,False,121,6764.01727711519,1264.2706747026828,35252377.40802176,1239.8168931900777,,,
cmapss,cmapss_FD001_test_37,pid_regime,fleet_derived,turbofan_engine,False,121,858.5918194355446,337.2868107855686,42000252.67319414,312.90750044074105,,,
cmapss,cmapss_FD001_test_38,threshold_alarm,fleet_derived,turbofan_engine,False,125,,,,,,,
cmapss,cmapss_FD001_test_38,static_curve,fleet_derived,turbofan_engine,False,125,42.0,39.2,3698.955118675871,-39.2,,,
cmapss,cmapss_FD001_test_38,rolling_refit,fleet_derived,turbofan_engine,False,125,1805.9321692688238,1342.6,75000522.95198971,1323.0,,,
cmapss,cmapss_FD001_test_38,pid_adaptive,fleet_derived,turbofan_engine,False,125,18.071597790213644,14.38586123533393,706.6727367812261,0.30886277995516337,,,
cmapss,cmapss_FD001_test_38,pid_regime,fleet_derived,turbofan_engine,False,125,53.65057626819471,48.62329623694107,186132.98084002986,41.25246469264063,,,
cmapss,cmapss_FD001_test_39,threshold_alarm,fleet_derived,turbofan_engine,False,37,,,,,,,
cmapss,cmapss_FD001_test_39,static_curve,fleet_derived,turbofan_engine,False,37,109.42849078094149,108.91891891891892,218746.3299681324,-108.91891891891892,,,
cmapss,cmapss_FD001_test_39,pid_adaptive,fleet_derived,turbofan_engine,False,37,107.47557862137798,107.0,174782.7045170731,-107.0,,,
cmapss,cmapss_FD001_test_39,pid_regime,fleet_derived,turbofan_engine,False,37,108.89214847728921,108.5,171489.31288787513,-108.5,,,
cmapss,cmapss_FD001_test_40,threshold_alarm,fleet_derived,turbofan_engine,False,133,,,,,,,
cmapss,cmapss_FD001_test_40,static_curve,fleet_derived,turbofan_engine,False,133,24.193300508068017,22.804511278195488,749.1996075428004,-22.263157894736842,,,
cmapss,cmapss_FD001_test_40,rolling_refit,fleet_derived,turbofan_engine,False,133,1998.428226366874,1381.4962406015038,80000194.84593017,1368.8195488721803,,,
cmapss,cmapss_FD001_test_40,pid_adaptive,fleet_derived,turbofan_engine,False,133,24.510362794991384,20.672412116558625,5214.879657437015,7.732816077535484,,,
cmapss,cmapss_FD001_test_40,pid_regime,fleet_derived,turbofan_engine,False,133,75.27433036593249,62.95003414004061,7611188.00216057,62.34224453432911,,,
cmapss,cmapss_FD001_test_41,threshold_alarm,fleet_derived,turbofan_engine,False,123,,,,,,,
cmapss,cmapss_FD001_test_41,static_curve,fleet_derived,turbofan_engine,False,123,17.290440988982784,17.024390243902438,342.4643277374192,-17.024390243902438,,,
cmapss,cmapss_FD001_test_41,rolling_refit,fleet_derived,turbofan_engine,False,123,350.54997440143325,235.21951219512195,59411185.94770388,222.1788617886179,,,
cmapss,cmapss_FD001_test_41,pid_adaptive,fleet_derived,turbofan_engine,False,123,359.23962968358825,126.45191575375185,22189549.846631266,102.3858000512725,,,
cmapss,cmapss_FD001_test_41,pid_regime,fleet_derived,turbofan_engine,False,123,1340.1025676134361,241.04604774597135,26704493.947390538,216.622318932412,,,
cmapss,cmapss_FD001_test_42,threshold_alarm,fleet_derived,turbofan_engine,False,156,,,,,,,
cmapss,cmapss_FD001_test_42,static_curve,fleet_derived,turbofan_engine,False,156,11.327298544123057,10.102564102564102,311.04584953478155,-3.7435897435897436,,,
cmapss,cmapss_FD001_test_42,rolling_refit,fleet_derived,turbofan_engine,False,156,1697.62576476074,988.3782051282051,80000235.02025309,983.4935897435897,,,
cmapss,cmapss_FD001_test_42,pid_adaptive,fleet_derived,turbofan_engine,False,156,549.6173386306416,123.87934753417039,24502297.323203042,116.3988280536509,,,
cmapss,cmapss_FD001_test_42,pid_regime,fleet_derived,turbofan_engine,False,156,1226.6021463620884,250.63821185571683,34220208.547651194,243.48589397492213,,,
cmapss,cmapss_FD001_test_43,threshold_alarm,fleet_derived,turbofan_engine,False,172,,,,,,,
cmapss,cmapss_FD001_test_43,static_curve,fleet_derived,turbofan_engine,False,172,43.43352311559077,38.76162790697674,7847.245050869691,-25.6453488372093,,,
cmapss,cmapss_FD001_test_43,rolling_refit,fleet_derived,turbofan_engine,False,172,1566.0761327241955,1106.5697674418604,120001290.67277172,1105.1511627906978,,,
cmapss,cmapss_FD001_test_43,pid_adaptive,fleet_derived,turbofan_engine,False,172,4208.616560249844,809.0812789409906,70073808.98109473,805.9165730586376,,,
cmapss,cmapss_FD001_test_43,pid_regime,fleet_derived,turbofan_engine,False,172,10570.504894639562,1718.9712371334194,111246797.1682882,1714.755668271144,,,
cmapss,cmapss_FD001_test_44,threshold_alarm,fleet_derived,turbofan_engine,False,54,,,,,,,
cmapss,cmapss_FD001_test_44,static_curve,fleet_derived,turbofan_engine,False,54,95.79907600265759,94.98148148148148,116648.10518146424,-94.98148148148148,,,
cmapss,cmapss_FD001_test_44,rolling_refit,fleet_derived,turbofan_engine,False,54,91.81029152349768,89.9074074074074,100637.36879784442,-84.05555555555556,,,
cmapss,cmapss_FD001_test_44,pid_adaptive,fleet_derived,turbofan_engine,False,54,1333.465748358034,533.0522121366116,31693461.30146813,515.6291352135347,,,
cmapss,cmapss_FD001_test_44,pid_regime,fleet_derived,turbofan_engine,False,54,2708.7287445475663,735.6402728571614,25283641.31457539,716.6937814638968,,,
cmapss,cmapss_FD001_test_45,threshold_alarm,fleet_derived,turbofan_engine,False,152,,,,,,,
cmapss,cmapss_FD001_test_45,static_curve,fleet_derived,turbofan_engine,False,152,64.62228310485642,53.03947368421053,145963.89933282224,-48.06578947368421,,,
cmapss,cmapss_FD001_test_45,rolling_refit,fleet_derived,turbofan_engine,False,152,254.09127297095426,173.125,70273600.11652656,134.48026315789474,,,
cmapss,cmapss_FD001_test_45,pid_adaptive,fleet_derived,turbofan_engine,False,152,74.07113037154352,42.697208309191,12503059.256069127,24.778942048009732,,,
cmapss,cmapss_FD001_test_45,pid_regime,fleet_derived,turbofan_engine,False,152,154.1910528495234,105.89837699445897,28896750.915042862,105.89837699445897,,,
cmapss,cmapss_FD001_test_46,threshold_alarm,fleet_derived,turbofan_engine,False,146,,,,,,,
cmapss,cmapss_FD001_test_46,static_curve,fleet_derived,turbofan_engine,False,146,37.184287446133915,33.56164383561644,3065.8936175430435,-30.397260273972602,,,
cmapss,cmapss_FD001_test_46,rolling_refit,fleet_derived,turbofan_engine,False,146,2185.09076956379,1595.6712328767123,90011694.66815595,1590.109589041096,,,
cmapss,cmapss_FD001_test_46,pid_adaptive,fleet_derived,turbofan_engine,False,146,1830.5899695812222,489.2160736018816,45963694.3304705,488.7733101205806,,,
cmapss,cmapss_FD001_test_46,pid_regime,fleet_derived,turbofan_engine,False,146,7153.865539022862,1477.9938675801602,71430786.69399959,1477.2469765453409,,,
cmapss,cmapss_FD001_test_47,threshold_alarm,fleet_derived,turbofan_engine,False,73,,,,,,,
cmapss,cmapss_FD001_test_47,static_curve,fleet_derived,turbofan_engine,False,73,90.48756820690895,88.0,186761.38155269757,-88.0,,,
cmapss,cmapss_FD001_test_47,rolling_refit,fleet_derived,turbofan_engine,False,73,950.0218094107968,581.1643835616438,23031232.118695788,476.36986301369865,,,
cmapss,cmapss_FD001_test_47,pid_adaptive,fleet_derived,turbofan_engine,False,73,56.71251566999601,40.97925482111849,3790199.613425369,34.15464218121331,,,
cmapss,cmapss_FD001_test_47,pid_regime,fleet_derived,turbofan_engine,False,73,161.09489773025788,132.3620169156911,32701480.504069716,131.9670943532316,,,
cmapss,cmapss_FD001_test_48,threshold_alarm,fleet_derived,turbofan_engine,False,78,,,,,,,
cmapss,cmapss_FD001_test_48,static_curve,fleet_derived,turbofan_engine,False,78,79.67144068948711,78.3076923076923,50457.66218505156,-78.3076923076923,,,
cmapss,cmapss_FD001_test_48,rolling_refit,fleet_derived,turbofan_engine,False,78,1242.614148912253,785.974358974359,28019779.933749054,694.6923076923077,,,
cmapss,cmapss_FD001_test_48,pid_adaptive,fleet_derived,turbofan_engine,False,78,562.6404009200069,363.3112145586155,51605990.50559607,362.75075385581806,,,
cmapss,cmapss_FD001_test_48,pid_regime,fleet_derived,turbofan_engine,False,78,1844.9903408430937,849.6391453080824,66491944.87638538,842.1596932532879,,,
cmapss,cmapss_FD001_test_49,threshold_alarm,fleet_derived,turbofan_engine,False,303,,,,,,,
cmapss,cmapss_FD001_test_49,static_curve,fleet_derived,turbofan_engine,False,303,80.02184107795165,60.135313531353134,50346860.638546064,45.01980198019802,,,
cmapss,cmapss_FD001_test_49,rolling_refit,fleet_derived,turbofan_engine,False,303,2068.7694003158417,1350.5676567656765,210345325.266325,1350.1320132013202,,,
cmapss,cmapss_FD001_test_49,pid_adaptive,fleet_derived,turbofan_engine,False,303,780.3797856406106,283.36307257871215,123534777.33838089,282.06739151558924,,,
cmapss,cmapss_FD001_test_49,pid_regime,fleet_derived,turbofan_engine,False,303,2186.708537926769,550.1807316932559,138817153.05839235,548.8317384046653,,,
cmapss,cmapss_FD001_test_50,threshold_alarm,fleet_derived,turbofan_engine,False,74,,,,,,,
cmapss,cmapss_FD001_test_50,static_curve,fleet_derived,turbofan_engine,False,74,73.35382596554719,72.89189189189189,23300.32797267729,-72.89189189189189,,,
cmapss,cmapss_FD001_test_50,rolling_refit,fleet_derived,turbofan_engine,False,74,678.5853528341745,413.5135135135135,24013642.03692885,318.3243243243243,,,
cmapss,cmapss_FD001_test_50,pid_adaptive,fleet_derived,turbofan_engine,False,74,1633.4492963162122,637.1101550994974,32010931.736807253,558.4434884328307,,,
cmapss,cmapss_FD001_test_50,pid_regime,fleet_derived,turbofan_engine,False,74,6773.756466291251,1898.2775652441478,33010340.89569135,1823.1471304615393,,,
cmapss,cmapss_FD001_test_51,threshold_alarm,fleet_derived,turbofan_engine,False,144,,,,,,,
cmapss,cmapss_FD001_test_51,static_curve,fleet_derived,turbofan_engine,False,144,66.15942445672003,54.68055555555556,145885.79577075527,-52.041666666666664,,,
cmapss,cmapss_FD001_test_51,rolling_refit,fleet_derived,turbofan_engine,False,144,1143.481468173208,807.4375,80020962.62868515,800.9791666666666,,,
cmapss,cmapss_FD001_test_51,pid_adaptive,fleet_derived,turbofan_engine,False,144,3176.8784072839053,981.6517076968317,83291898.94031951,957.9615668517613,,,
cmapss,cmapss_FD001_test_51,pid_regime,fleet_derived,turbofan_engine,False,144,8825.877805929518,1824.683889725793,90003538.1345298,1797.97885375457,,,
cmapss,cmapss_FD001_test_52,threshold_alarm,fleet_derived,turbofan_engine,False,189,,,,,,,
cmapss,cmapss_FD001_test_52,static_curve,fleet_derived,turbofan_engine,False,189,30.203717490808152,27.375661375661377,7056.092435988153,-5.365079365079365,,,
cmapss,cmapss_FD001_test_52,rolling_refit,fleet_derived,turbofan_engine,False,189,2020.5374906996285,1550.9259259259259,130006239.75774735,1550.164021164021,,,
cmapss,cmapss_FD001_test_52,pid_adaptive,fleet_derived,turbofan_engine,False,189,123.42708284509008,58.63522264043905,19389599.719611533,39.61917985969039,,,
cmapss,cmapss_FD001_test_52,pid_regime,fleet_derived,turbofan_engine,False,189,636.5000585742139,117.39129563726708,34231825.543697804,98.3695565068323,,,
cmapss,cmapss_FD001_test_53,threshold_alarm,fleet_derived,turbofan_engine,False,164,,,,,,,
cmapss,cmapss_FD001_test_53,static_curve,fleet_derived,turbofan_engine,False,164,23.156414061661664,21.829268292682926,1101.8890120229257,-12.317073170731707,,,
cmapss,cmapss_FD001_test_53,rolling_refit,fleet_derived,turbofan_engine,False,164,2041.7125015595095,1416.0365853658536,100000558.28018543,1411.0975609756097,,,
cmapss,cmapss_FD001_test_53,pid_adaptive,fleet_derived,turbofan_engine,False,164,1418.4163118412785,454.58988526374975,59655448.33348845,450.39235439955223,,,
cmapss,cmapss_FD001_test_53,pid_regime,fleet_derived,turbofan_engine,False,164,1936.8514162481993,573.6579365390714,65263710.00821848,568.6390686145431,,,
cmapss,cmapss_FD001_test_54,threshold_alarm,fleet_derived,turbofan_engine,False,121,,,,,,,
cmapss,cmapss_FD001_test_54,static_curve,fleet_derived,turbofan_engine,False,121,67.88237274083471,60.64462809917355,66729.1480873335,-60.64462809917355,,,
cmapss,cmapss_FD001_test_54,rolling_refit,fleet_derived,turbofan_engine,False,121,2256.691498778944,1611.0,71000729.37649396,1587.4462809917356,,,
cmapss,cmapss_FD001_test_54,pid_adaptive,fleet_derived,turbofan_engine,False,121,1024.533727633905,154.49400366910945,1065118.310698426,32.930978459025404,,,
cmapss,cmapss_FD001_test_54,pid_regime,fleet_derived,turbofan_engine,False,121,890.5864260355977,177.24185975045162,2063506.1523911676,54.552204578037816,,,
cmapss,cmapss_FD001_test_55,threshold_alarm,fleet_derived,turbofan_engine,False,113,,,,,,,
cmapss,cmapss_FD001_test_55,static_curve,fleet_derived,turbofan_engine,False,113,75.41883053985921,68.0,187372.72945889525,-68.0,,,
cmapss,cmapss_FD001_test_55,rolling_refit,fleet_derived,turbofan_engine,False,113,1024.0234934044472,701.5486725663717,63001392.133435644,669.2477876106195,,,
cmapss,cmapss_FD001_test_55,pid_adaptive,fleet_derived,turbofan_engine,False,113,8024.807105520456,1102.8894591251299,32772734.35997628,1035.8083780440488,,,
cmapss,cmapss_FD001_test_55,pid_regime,fleet_derived,turbofan_engine,False,113,4733.101320068474,1434.511864933846,44635316.19804849,1373.7340871560682,,,
cmapss,cmapss_FD001_test_56,threshold_alarm,fleet_derived,turbofan_engine,False,136,,,,,,,
cmapss,cmapss_FD001_test_56,static_curve,fleet_derived,turbofan_engine,False,136,13.027403244473462,12.580882352941176,235.12351459980616,-11.610294117647058,,,
cmapss,cmapss_FD001_test_56,rolling_refit,fleet_derived,turbofan_engine,False,136,1899.2240288509163,1200.0882352941176,83458398.61136092,1193.6029411764705,,,
cmapss,cmapss_FD001_test_56,pid_adaptive,fleet_derived,turbofan_engine,False,136,45.0309088571881,35.94521460938673,1465043.618665771,33.534842664516184,,,
cmapss,cmapss_FD001_test_56,pid_regime,fleet_derived,turbofan_engine,False,136,104.60887009486477,86.55417993189621,29038142.00889573,85.57249247893127,,,
cmapss,cmapss_FD001_test_57,threshold_alarm,fleet_derived,turbofan_engine,False,160,,,,,,,
cmapss,cmapss_FD001_test_57,static_curve,fleet_derived,turbofan_engine,False,160,61.3775712292365,50.79375,90915.27534661828,-42.91875,,,
cmapss,cmapss_FD001_test_57,rolling_refit,fleet_derived,turbofan_engine,False,160,321.67306772560244,218.675,82683735.90827319,214.2375,,,
cmapss,cmapss_FD001_test_57,pid_adaptive,fleet_derived,turbofan_engine,False,160,910.0452029785278,318.74250809858484,52683445.8528545,316.9994884207591,,,
cmapss,cmapss_FD001_test_57,pid_regime,fleet_derived,turbofan_engine,False,160,1358.7153635265402,517.4940567184128,108288128.58536594,517.4940567184128,,,
cmapss,cmapss_FD001_test_58,threshold_alarm,fleet_derived,turbofan_engine,False,176,,,,,,,
cmapss,cmapss_FD001_test_58,static_curve,fleet_derived,turbofan_engine,False,176,31.603006186120965,29.318181818181817,3143.2399468110584,-14.25,,,
cmapss,cmapss_FD001_test_58,rolling_refit,fleet_derived,turbofan_engine,False,176,2095.5928714696815,1494.2670454545455,120033110.50694197,1494.2670454545455,,,
cmapss,cmapss_FD001_test_58,pid_adaptive,fleet_derived,turbofan_engine,False,176,3292.5421425453155,562.3009051437026,58784012.23486413,555.9905603161164,,,
cmapss,cmapss_FD001_test_58,pid_regime,fleet_derived,turbofan_engine,False,176,1054.544658171055,358.89166629016955,65229192.62802147,350.36535050069585,,,
cmapss,cmapss_FD001_test_59,threshold_alarm,fleet_derived,turbofan_engine,False,94,,,,,,,
cmapss,cmapss_FD001_test_59,static_curve,fleet_derived,turbofan_engine,False,94,81.10755926677098,76.79787234042553,145752.79725211204,-76.79787234042553,,,
cmapss,cmapss_FD001_test_59,rolling_refit,fleet_derived,turbofan_engine,False,94,504.96714660355497,358.9468085106383,44006169.32905051,299.90425531914894,,,
cmapss,cmapss_FD001_test_59,pid_adaptive,fleet_derived,turbofan_engine,False,94,3732.8385620295376,569.56053840705,3129766.4486869406,421.25619058096305,,,
cmapss,cmapss_FD001_test_59,pid_regime,fleet_derived,turbofan_engine,False,94,5249.301396622114,861.3175769265731,5121596.455506684,715.1602735557865,,,
cmapss,cmapss_FD001_test_60,threshold_alarm,fleet_derived,turbofan_engine,False,147,,,,,,,
cmapss,cmapss_FD001_test_60,static_curve,fleet_derived,turbofan_engine,False,147,62.660406403184496,52.2312925170068,78061.06918134207,-48.7891156462585,,,
cmapss,cmapss_FD001_test_60,rolling_refit,fleet_derived,turbofan_engine,False,147,998.4249500850732,653.047619047619,90000183.64455715,645.2380952380952,,,
cmapss,cmapss_FD001_test_60,pid_adaptive,fleet_derived,turbofan_engine,False,147,2639.542555942678,530.1978888644671,54825360.76666405,527.987603955462,,,
cmapss,cmapss_FD001_test_60,pid_regime,fleet_derived,turbofan_engine,False,147,1236.4826700914393,476.2911625056638,95006571.63537173,474.51651461833984,,,
cmapss,cmapss_FD001_test_61,threshold_alarm,fleet_derived,turbofan_engine,False,159,,,,,,,
cmapss,cmapss_FD001_test_61,static_curve,fleet_derived,turbofan_engine,False,159,19.124714820909933,18.144654088050313,680.1346112046092,-10.660377358490566,,,
cmapss,cmapss_FD001_test_61,rolling_refit,fleet_derived,turbofan_engine,False,159,1444.8877782803409,845.5345911949686,70205293.60842153,836.6037735849056,,,
cmapss,cmapss_FD001_test_61,pid_adaptive,fleet_derived,turbofan_engine,False,159,766.1042254992409,277.2049346624485,44347053.326461926,268.92467988537845,,,
